price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$1,395,000",Land area 389 m2,"131 Tinning Street, Brunswick VIC 3056",2,5,2,144.954773,-37.75885,Sold at auction 21 May 2016,House
Price Withheld,Internal area 800 m2,"PART OF/12 Lincoln Street, BRUNSWICK VIC 3056",2,5,1,144.961929,-37.76787,Sold by private treaty 14 February 2011,
Price Withheld,Land area 882 m2,"61-63 Brunswick Road, BRUNSWICK EAST VIC 3057",-,1,1,144.973434,-37.77821,Sold by private treaty 31 October 2013,House
Price Withheld,Land area 509 m2,"7 Parkview Avenue, BRUNSWICK EAST VIC 3057",-,1,1,144.981171,-37.76404,Sold by private treaty 15 October 2012,"House,Vacant land"
Price Withheld,"Land area 110 m2
Internal area 67.7 m2","7/455 Lygon Street, Brunswick East VIC 3057",-,1,1,144.972961,-37.7639275,Sold by private treaty 16 August 2013,Apartment / Unit / Flat
"$460,000",Land area 1769.83 m2,"501/1 Brunswick Road, Brunswick East VIC 3057",1,1,1,144.9777,-37.778717,Sold by private treaty 10 June 2017,Apartment / Unit / Flat
"$417,000",Internal area 58,"22 Barkly Street, Brunswick East VIC 3057",1,1,1,144.976425,-37.7780762,Sold by private treaty 09 May 2017,Apartment / Unit / Flat
"$330,002
        price from APM PriceFinder",Internal area 49.00,"406/457-459 Lygon Street, Brunswick East VIC 3057",1,1,1,144.97287,-37.7637444,Sold by private treaty 09 May 2017,House
"$176,000
        price from APM PriceFinder","Land area squareMeter m2
Internal area 25","7/123 Victoria Street, Brunswick East VIC 3057",1,1,1,144.97345,-37.7681274,Sold by private treaty 25 July 2009,Studio
Price Withheld,Internal area 40 m2,"103/100 Nicholson Street, Brunswick East VIC 3057",1,1,1,144.980209,-37.76881,Sold by private treaty 31 October 2016,Apartment / Unit / Flat
Price Withheld,Internal area 61,"34/195 Lygon Street, Brunswick East VIC 3057",1,1,1,144.97168,-37.77159,Sold by private treaty 20 February 2010,Apartment / Unit / Flat
"$297,500",Internal area 0.00,"5/138 Mitchell Street, BRUNSWICK EAST VIC 3057",1,1,1,144.975983,-37.76025,Sold at auction 10 December 2011,Apartment / Unit / Flat
"$377,500",Internal area 0.00,"210/408 Lygon Street, BRUNSWICK EAST VIC 3057",1,1,1,144.972931,-37.7651634,Sold by private treaty 20 October 2011,Apartment / Unit / Flat
"$860,000",Land area 150 m2,"43 St Phillip Street, Brunswick East VIC 3057",-,2,1,144.972992,-37.7766533,Sold by private treaty 09 September 2017,House
"$780,000",Land area 242 m2,"187 Glenlyon Road, Brunswick East VIC 3057",-,2,1,144.973434,-37.77264,Sold at auction 02 April 2016,House
Price Withheld,Land area 315 m2,"36 Clarence Street, Brunswick East VIC 3057",-,2,1,144.977829,-37.76386,Sold at auction 07 July 2017,House
"$591,000",Internal area 0.00,"20b Linden Street, BRUNSWICK EAST VIC 3057",-,2,1,144.974564,-37.77419,Sold by private treaty 10 April 2012,Townhouse
"$590,000",Internal area 0.00,"5 Linden Street, BRUNSWICK EAST VIC 3057",-,2,1,144.973312,-37.7737961,Sold by private treaty 26 March 2012,House
"$630,000",Internal area 0.00,"93 St Phillip Street, BRUNSWICK EAST VIC 3057",-,2,1,144.974487,-37.7767525,Sold by private treaty 17 March 2012,House
"$525,000",Internal area 0.00,"7 Linden Street, BRUNSWICK EAST VIC 3057",-,2,1,144.973373,-37.7738037,Sold by private treaty 22 December 2011,House
"$601,000",Internal area 0.00,"28 Hutchinson Street, BRUNSWICK EAST VIC 3057",-,2,1,144.976212,-37.7718239,Sold at auction 17 December 2011,House
"$556,000",Internal area 0.00,"23 Hutchinson Street, BRUNSWICK EAST VIC 3057",-,2,1,144.975769,-37.7720375,Sold by private treaty 31 August 2011,House
"$470,000","Land area 66 m2
Internal area 55.00","719/22 Barkly Street, Brunswick East VIC 3057",1,2,1,144.976425,-37.7780762,Sold by private treaty 14 August 2017,Apartment / Unit / Flat
"$615,000",Internal area 98,"603/29 Nicholson Street, Brunswick East VIC 3057",1,2,1,144.977966,-37.7788734,Sold by private treaty 28 July 2017,Apartment / Unit / Flat
"$1,350,000",Land area 278 m2,"13 Piera Street, Brunswick East VIC 3057",1,2,1,144.972153,-37.7740822,Sold at auction 20 May 2017,House
"$530,000","Land area 12 m2
Internal area 62","102/50 Victoria Street, Brunswick East VIC 3057",1,2,2,144.979233,-37.76911,Sold by private treaty 15 May 2017,Apartment / Unit / Flat
"$510,000",Internal area 73 m2,"7/46 - 48  Harrison Street, Brunswick East VIC 3057",1,2,1,144.981674,-37.7616043,Sold by private treaty 22 July 2016,Apartment / Unit / Flat
"$740,000",Land area 234 m2,"33 Ryan Street, Brunswick East VIC 3057",1,2,1,144.9809,-37.76731,Sold at auction 30 November 2015,House
"$1,062,000",Land area 251 m2,"64 Victoria Street, Brunswick East VIC 3057",1,2,1,144.9783,-37.7690239,Sold at auction 14 November 2015,House
"$1,072,000",Land area 368 m2,"3 John Street, BRUNSWICK EAST VIC 3057",1,2,1,144.975861,-37.77598,Sold at auction 28 March 2015,House
"$555,000
        price from APM PriceFinder",Internal area 85.85,"406/29 nicholson street, Brunswick East VIC 3057",1,2,1,144.979538,-37.7714539,Sold by private treaty 17 April 2011,Apartment / Unit / Flat
"$610,000",Land area squareMeter m2,"14/22 French Avenue, Brunswick East VIC 3057",1,2,1,144.974152,-37.7709541,Sold at auction 10 April 2010,Townhouse
Price Withheld,Internal area 70.00,"12/67 Nicholson Street, Brunswick East VIC 3057",1,2,1,144.978638,-37.7755356,Sold by private treaty 04 August 2017,Apartment / Unit / Flat
Price Withheld,"Land area 88 m2
Internal area 161 m2","2/17  Alsace Street, Brunswick East VIC 3057",1,2,2,144.97641,-37.76124,Sold by private treaty 23 February 2017,Townhouse
Price Withheld,Land area 564 m2,"180 Glenlyon Road, BRUNSWICK EAST VIC 3057",1,2,1,144.973434,-37.77318,Sold by private treaty 06 June 2014,House
Price Withheld,Land area 454 m2,"213 Weston, Brunswick East VIC 3057",1,2,1,144.9752,-37.77605,Sold at auction 04 June 2011,House
Price Withheld,Internal area 0.00,"3/243 Blyth Street, BRUNSWICK EAST VIC 3057",1,2,1,144.982986,-37.76702,Sold by private treaty 23 February 2011,House
Price Withheld,Internal area 0.00,"3/243 Blyth Street, BRUNSWICK EAST VIC 3057",1,2,1,144.982986,-37.76702,Sold by private treaty 23 February 2011,House
Price Withheld,Internal area 0.00,"3/243 Blyth Street, BRUNSWICK EAST VIC 3057",1,2,1,144.982864,-37.7671738,Sold by private treaty 23 February 2011,Apartment / Unit / Flat
Price Withheld,Land area 300 m2,"9 Clarence Street, Brunswick East VIC 3057",1,2,1,144.979263,-37.7642555,Sold at auction 05 September 2009,House
"$617,000",Internal area 71.5 m2,"Lygon St, Brunswick East VIC 3057",1,2,2,144.971817,-37.77073,Sold by private treaty 14 May 2016,Apartment / Unit / Flat
"$776,000
        price from APM PriceFinder",Land area 200 m2,"33 Holmes Street, Brunswick East VIC 3057",1,2,2,144.9743,-37.7598534,Sold by private treaty 13 January 2016,House
"$650,000","Land area 94.3 m2
Internal area 74.7 m2","21 Gear Street, Brunswick East VIC 3057",1,2,2,144.977036,-37.7766075,Sold by private treaty 12 January 2015,Townhouse
"$460,000","Land area 110 m2
Internal area 77.3 m2","9/455 Lygon Street, Brunswick East VIC 3057",1,2,1,144.972961,-37.7639275,Sold by private treaty 01 July 2013,Apartment / Unit / Flat
"$45,900","Land area 110 m2
Internal area 73.3 m2","5/455 LYgon Street, Brunswick East VIC 3057",1,2,1,144.972961,-37.7639275,Sold by private treaty 05 June 2013,Apartment / Unit / Flat
"$455,000",Internal area 0.00,"2/40 Brunswick Road, BRUNSWICK EAST VIC 3057",1,2,1,144.975632,-37.7790833,Sold by private treaty 17 March 2012,Apartment / Unit / Flat
"$400,000",Internal area 0.00,"7/138 Mitchell Street, BRUNSWICK EAST VIC 3057",1,2,1,144.975983,-37.76025,Sold by private treaty 17 March 2012,Apartment / Unit / Flat
"$753,000",Internal area 0.00,"139 Stewart Street, BRUNSWICK EAST VIC 3057",1,2,1,144.974487,-37.7645454,Sold at auction 17 December 2011,House
"$540,500",Internal area 0.00,"9 Gale Street, BRUNSWICK EAST VIC 3057",1,2,1,144.972946,-37.7694626,Sold by private treaty 07 December 2011,House
"$480,000",Internal area 0.00,"1/363B Lygon Street, BRUNSWICK EAST VIC 3057",1,2,1,144.972183,-37.76691,Sold by private treaty 29 November 2011,Townhouse
"$650,000",Internal area 0.00,"14 Arnold Street, BRUNSWICK EAST VIC 3057",1,2,2,144.9749,-37.7744255,Sold by private treaty 26 November 2011,Townhouse
"$495,000",Internal area 0.00,"7/447A Lygon Street, BRUNSWICK EAST VIC 3057",1,2,1,144.972488,-37.7642365,Sold by private treaty 23 September 2011,Apartment / Unit / Flat
"$755,000",Internal area 0.00,"22 Hickford Street, BRUNSWICK EAST VIC 3057",1,2,1,144.974121,-37.7661438,Sold by private treaty 30 July 2011,House
"$548,500",Internal area 0.00,"2/447a Lygon Street, BRUNSWICK EAST VIC 3057",1,2,1,144.972488,-37.7642365,Sold by private treaty 04 June 2011,Apartment / Unit / Flat
"$487,000",Internal area 0.00,"26/195-197 Lygon Street, BRUNSWICK EAST VIC 3057",1,2,1,144.9712,-37.771595,Sold by private treaty 17 March 2011,Apartment / Unit / Flat
Price Withheld,Internal area 71 m2,"6.2.12/172  Edward Street, Brunswick East VIC 3057",1,2,2,144.972641,-37.77515,Sold by private treaty 22 January 2015,Apartment / Unit / Flat
Price Withheld,"Land area 110 m2
Internal area 77.3 m2","6/455 Lygon Street, Brunswick East VIC 3057",1,2,1,144.972961,-37.7639275,Sold by private treaty 16 August 2013,Apartment / Unit / Flat
Price Withheld,"Land area 110 m2
Internal area 73.3 m2","4/455 Lygon Street, Brunswick East VIC 3057",1,2,1,144.972961,-37.7639275,Sold by private treaty 16 August 2013,Apartment / Unit / Flat
"$1,005,000
        price from APM PriceFinder",Land area 420 m2,"39 Glenmorgan Street, BRUNSWICK EAST VIC 3057",2,2,1,144.976563,-37.76334,Sold at auction 19 September 2015,House
"$842,500",Internal area 0.00,"52 Clarence Street, BRUNSWICK EAST VIC 3057",2,2,1,144.976669,-37.7636375,Sold by private treaty 31 March 2012,House
"$676,000",Internal area 0.00,"2/14 O'Connor Street, BRUNSWICK EAST VIC 3057",2,2,2,144.972458,-37.773716,Sold by private treaty 07 May 2011,Townhouse
"$465,000",Land area 423,"46 Albion Street, Brunswick East VIC 3057",-,3,1,144.976868,-37.7625122,Sold at auction 29 July 2006,House
"$730,000",Internal area 0.00,"23 Albert Street, BRUNSWICK EAST VIC 3057",-,3,1,144.978333,-37.77037,Sold at auction 17 December 2011,House
"$815,000",Internal area 0.00,"18 Hutchinson Street, BRUNSWICK EAST VIC 3057",-,3,1,144.976151,-37.7722054,Sold by private treaty 27 August 2011,House
"$725,000",Internal area 0.00,"3 Duke Street, BRUNSWICK EAST VIC 3057",-,3,1,144.978668,-37.76832,Sold by private treaty 04 June 2011,House
"$840,000",Internal area 0.00,"324 Amess Street, BRUNSWICK EAST VIC 3057",-,3,1,144.975,-37.779274,Sold by private treaty 06 April 2011,House
"$1,050,000",Land area 362 m2,"18 Lanark Street, Brunswick East VIC 3057",1,3,1,144.976837,-37.7576981,Sold at auction 23 September 2017,House
"$944,000
        price from APM PriceFinder",Land area 430 m2,"213 Edward Street, Brunswick East VIC 3057",1,3,1,144.972122,-37.7747955,Sold at auction 10 November 2012,House
"$880,000",Land area 300,"6 Balmoral Avenue, Brunswick East VIC 3057",1,3,2,144.974945,-37.760952,Sold by private treaty 14 August 2010,House
"$1,402,000",Land area 387 m2,"17 Lanark Street, Brunswick East VIC 3057",1,3,2,144.976974,-37.75771,Sold by private treaty 27 June 2017,House
"$1,302,500",Land area 417 m2,"53 Glenmorgan Street, Brunswick East VIC 3057",1,3,1,144.97554,-37.7631531,Sold at auction 22 October 2016,House
"$735,000
        price from APM PriceFinder",Internal area 151.8 m2,"207/42-44 Harrison St Harrison, Brunswick East VIC 3057",1,3,2,144.980453,-37.769413,Sold by private treaty 23 December 2014,Apartment / Unit / Flat
"$735,000
        price from APM PriceFinder",Land area 156 m2,"209 Glenlyon Road, BRUNSWICK EAST VIC 3057",1,3,2,144.974747,-37.77278,Sold by private treaty 20 November 2014,House
"$876,000",Land area 416 m2,"47 Hickford Street, BRUNSWICK EAST VIC 3057",1,3,1,144.976746,-37.76597,Sold by private treaty 19 October 2013,House
"$822,000",Internal area 0.00,"20 Roberts Street, BRUNSWICK EAST VIC 3057",1,3,1,144.9823,-37.7678452,Sold at auction 21 April 2012,House
"$776,000",Internal area 0.00,"120 Barkly Street, BRUNSWICK EAST VIC 3057",1,3,1,144.971725,-37.77762,Sold prior to auction 29 November 2011,House
"$695,000",Internal area 0.00,"35 Linden Street, BRUNSWICK EAST VIC 3057",1,3,2,144.97493,-37.77404,Sold by private treaty 24 October 2011,House
"$749,900",Internal area 0.00,"200 Blyth Street, BRUNSWICK EAST VIC 3057",1,3,1,144.9787,-37.76751,Sold by private treaty 08 September 2011,House
"$1,070,000",Internal area 0.00,"48 St Phillip Street, BRUNSWICK EAST VIC 3057",1,3,1,144.974091,-37.7770538,Sold by private treaty 15 July 2011,House
"$700,000",Internal area 0.00,"37 Elesbury Avenue, BRUNSWICK EAST VIC 3057",1,3,2,144.97699,-37.7674751,Sold by private treaty 15 April 2011,House
"$1,650,000
        price from APM PriceFinder",Land area 519 m2,"6 Primrose Street, Brunswick East VIC 3057",2,3,1,144.982849,-37.76838,Sold at auction 25 March 2017,House
"$1,125,000",Land area 369 m2,"189 Glenlyon Road, Brunswick East VIC 3057",2,3,1,144.973572,-37.7727432,Sold at auction 18 March 2017,House
"$1,600,000",Land area 812 m2,"192 Blyth Street, Brunswick East VIC 3057",2,3,1,144.97821,-37.7673035,Sold at auction 26 November 2016,House
"$1,335,000",Land area 309 m2,"22 Lord Street, Brunswick East VIC 3057",2,3,1,144.9744,-37.7713242,Sold at auction 30 July 2016,House
"$1,027,000",Land area 466 m2,"139 Donald Street, Brunswick East VIC 3057",2,3,1,144.976822,-37.7588,Sold at auction 28 May 2016,"House,Vacant land"
"$1,000,000
        price from APM PriceFinder",Land area 613 m2,"198 Blyth Street, Brunswick East VIC 3057",2,3,1,144.978592,-37.7675,Sold at auction 09 November 2015,House
"$665,000
        price from APM PriceFinder",Internal area 120,"35/191-193 Lygon Street, BRUNSWICK EAST VIC 3057",2,3,2,144.971161,-37.7718658,Sold by private treaty 11 August 2014,Apartment / Unit / Flat
"$795,000
        price from APM PriceFinder",Land area 98 m2,"250A Stewart Street, Brunswick East VIC 3057",2,3,2,144.981979,-37.76575,Sold by private treaty 24 March 2014,House
"$841,000
        price from APM PriceFinder",Land area 480 m2,"44 Nicholson Street, Brunswick East VIC 3057",2,3,2,144.979584,-37.7729645,Sold at auction 15 March 2014,House
"$347,500",Internal area 1 m2,"338 Lygon St, BRUNSWICK EAST VIC 3057",2,3,2,144.972229,-37.76852,Sold by private treaty 05 December 2011,
"$372,000",Land area 380,"34 Moreland Road, Brunswick East VIC 3057",2,3,1,144.977921,-37.7571,Sold by private treaty 01 December 2005,House
Price Withheld,Land area 230 m2,"70B John Street, BRUNSWICK EAST VIC 3057",2,3,2,144.97699,-37.7738,Sold at auction 15 June 2013,"Townhouse,Vacant land"
"$1,500,000",Land area 665 m2,"142 Mitchell Street, Brunswick East VIC 3057",2,3,1,144.976349,-37.7600937,Sold by private treaty 04 July 2017,House
"$1,641,000",Land area 671 m2,"14 Alsace Street, Brunswick East VIC 3057",2,3,1,144.976776,-37.7612,Sold by private treaty 28 January 2017,House
"$1,320,000
        price from APM PriceFinder","Land area 438 m2
Internal area 200","56 Victoria Street, Brunswick East VIC 3057",2,3,1,144.978683,-37.76893,Sold at auction 17 December 2016,House
"$973,000",Land area 460 m2,"208 Stewart Street, Brunswick East VIC 3057",2,3,1,144.977524,-37.76533,Sold by private treaty 01 February 2016,House
"$805,000","Land area 534 m2
Internal area 85","164 Nicholson Street, BRUNSWICK EAST VIC 3057",2,3,1,144.980789,-37.7648125,Sold by private treaty 12 April 2014,House
"$853,000",Internal area 0.00,"29 Hutchinson Street, BRUNSWICK EAST VIC 3057",2,3,2,144.975815,-37.77179,Sold at auction 28 April 2012,House
"$880,000",Internal area 0.00,"170 Donald Street, BRUNSWICK EAST VIC 3057",2,3,1,144.976746,-37.7593231,Sold by private treaty 30 March 2012,House
"$625,000
        price from APM PriceFinder",Land area 112 m2,"Apt 13/21-31 St Phillip Street, BRUNSWICK EAST VIC 3057",2,3,2,144.9724,-37.7765121,Sold by private treaty 01 December 2011,Apartment / Unit / Flat
"$825,000",Internal area 0.00,"19 Hickford Street, BRUNSWICK EAST VIC 3057",2,3,1,144.9746,-37.7657471,Sold at auction 19 November 2011,House
"$625,000",Internal area 0.00,"5/374 Lygon Street, BRUNSWICK EAST VIC 3057",2,3,1,144.972839,-37.76732,Sold by private treaty 27 August 2011,Apartment / Unit / Flat
Price Withheld,Internal area 207 m2,"8/187  Weston Street, Brunswick East VIC 3057",2,3,2,144.973312,-37.7760925,Sold by private treaty 19 November 2014,Townhouse
"$1,450,000",Land area 509 m2,"33 Barkly Street, BRUNSWICK EAST VIC 3057",-,4,2,144.975723,-37.7775269,Sold at auction 30 May 2015,House
"$870,000",Land area 162 m2,"182 Glenlyon Road, BRUNSWICK EAST VIC 3057",-,4,1,144.973541,-37.7730942,Sold by private treaty 30 July 2013,House
"$780,000
        price from APM PriceFinder",Land area 420 m2,"1A Balmoral Avenue, BRUNSWICK EAST VIC 3057",-,4,1,144.974777,-37.7605553,Sold at auction 01 March 2013,"House,Vacant land"
"$1,238,500",Land area 310 m2,"15 Miller Street, Brunswick East VIC 3057",1,4,1,144.97699,-37.77594,Sold by private treaty 08 July 2017,House
"$990,000",Internal area 0.00,"35 Albert Street, BRUNSWICK EAST VIC 3057",1,4,1,144.977844,-37.77032,Sold at auction 22 October 2011,House
"$1,085,000",Internal area 0.00,"15 Maghull Street, BRUNSWICK EAST VIC 3057",1,4,1,144.978027,-37.76992,Sold by private treaty 26 March 2011,House
"$1,243,000",Internal area 0.00,"84 Barkly Street, BRUNSWICK EAST VIC 3057",1,4,1,144.972961,-37.7778,Sold by private treaty 26 March 2011,House
Price Withheld,Land area 515 m2,"216 Blyth Street, Brunswick East VIC 3057",2,4,2,144.981232,-37.7677269,Sold at auction 27 February 2016,House
Price Withheld,Land area 520 m2,"45 Brunswick Road, Brunswick East VIC 3057",2,4,1,144.974564,-37.7783928,Sold at auction 06 July 2015,House
"$1,625,000",Land area 759 m2,"9 John Street, Brunswick East VIC 3057",2,4,2,144.976288,-37.7748947,Sold at auction 07 May 2016,House
"$1,220,000",Land area 401 m2,"6 Timaru Avenue, Brunswick East VIC 3057",2,4,2,144.977066,-37.7644234,Sold at auction 27 February 2016,House
"$1,000,000",Land area 401 m2,"6 Timaru Avenue, BRUNSWICK EAST VIC 3057",2,4,2,144.977066,-37.7644234,Sold by private treaty 07 December 2013,House
"$315,500",Land area 58 m2,"5/16 Wallace Street, Brunswick West VIC 3055",1,1,1,144.94635,-37.76287,Sold at auction 09 September 2017,Apartment / Unit / Flat
"$263,100",Land area 41.54 m2,"8/47 MURRAY STREET, Brunswick West VIC 3055",1,1,1,144.940948,-37.7595367,Sold at auction 27 May 2017,Apartment / Unit / Flat
"$340,000",Internal area 54,"4/193 Union Street, Brunswick West VIC 3055",1,1,1,144.94603,-37.7726936,Sold by private treaty 21 April 2016,Apartment / Unit / Flat
"$281,500",Internal area 0.00,"4/16 Jolley Street, BRUNSWICK WEST VIC 3055",1,1,1,144.946762,-37.75701,Sold at auction 24 October 2011,Apartment / Unit / Flat
Price Withheld,Internal area 51,"Centennial Avenue, Brunswick West VIC 3055",1,1,1,144.9457,-37.7734261,Sold by private treaty 15 February 2017,Apartment / Unit / Flat
Price Withheld,"Land area 85 m2
Internal area 60","202/2-6 Olive York Way, BRUNSWICK WEST VIC 3055",1,1,1,144.939575,-37.75855,Sold by private treaty 24 October 2014,Apartment / Unit / Flat
"$242,500",Land area 39 m2,"1/446 Albion Street, Brunswick West VIC 3055",1,1,1,144.9433,-37.7587967,Sold by private treaty 18 May 2016,Apartment / Unit / Flat
"$337,000",Internal area 0.00,"4/118-124 Melville Road, BRUNSWICK WEST VIC 3055",1,1,1,144.944977,-37.7605362,Sold by private treaty 03 March 2012,Apartment / Unit / Flat
"$240,000",Internal area 0.00,"18/552 Moreland Road, BRUNSWICK WEST VIC 3055",1,1,1,144.934113,-37.7524376,Sold by private treaty 28 June 2011,Apartment / Unit / Flat
"$310,000",Internal area 0.00,"2/465 Brunswick Road, BRUNSWICK WEST VIC 3055",1,1,1,144.944412,-37.774868,Sold by private treaty 02 May 2011,Apartment / Unit / Flat
"$332,500",Internal area 0.00,"22/137 Melville Road, BRUNSWICK WEST VIC 3055",1,1,1,144.944824,-37.7588348,Sold by private treaty 28 April 2011,Apartment / Unit / Flat
"$905,000
        price from APM PriceFinder",Land area 321 m2,"4 Smith Street, Brunswick West VIC 3055",-,2,1,144.948181,-37.767807,Sold at auction 28 November 2015,House
"$780,000",Land area 447 m2,"20 Owen Street, Brunswick West VIC 3055",-,2,1,144.938919,-37.7655945,Sold at auction 10 October 2015,House
"$875,000",Land area 477 m2,"Collier Crescent, Brunswick West VIC 3055",-,2,1,144.9469,-37.7717133,Sold by private treaty 06 October 2014,House
"$546,000",Land area 291 m2,"39 Daly Street, BRUNSWICK WEST VIC 3055",-,2,1,144.944077,-37.76673,Sold at auction 14 September 2013,House
"$615,000
        price from APM PriceFinder",Land area squareMeter m2,"10 Hamilton Street, Brunswick West VIC 3055",-,2,1,144.948837,-37.76042,Sold by private treaty 17 October 2009,House
"$550,000",Internal area 0.00,"469 Albert Street, BRUNSWICK WEST VIC 3055",-,2,1,144.947525,-37.7668724,Sold by private treaty 14 December 2011,House
"$780,000
        price from APM PriceFinder",Land area 490 m2,BRUNSWICK WEST VIC 3055,-,2,1,144.947159,-37.75781,Sold by private treaty 07 July 2011,House
"$620,000",Internal area 0.00,"465 Albert Street, BRUNSWICK WEST VIC 3055",-,2,1,144.94783,-37.76691,Sold by private treaty 16 April 2011,House
"$505,000",Land area 68 m2,"3/26 Irvine Crescent, Brunswick West VIC 3055",1,2,1,144.947433,-37.7545242,Sold by private treaty 03 August 2017,Apartment / Unit / Flat
"$460,000",Land area 54.05 m2,"2/7 Gordon Street, Brunswick West VIC 3055",1,2,1,144.9477,-37.7594643,Sold at auction 27 May 2017,Apartment / Unit / Flat
"$403,500",Internal area 69,"36/516 Moreland Road, Brunswick West VIC 3055",1,2,1,144.937378,-37.75246,Sold by private treaty 07 April 2017,Apartment / Unit / Flat
"$360,000",Internal area 8.00,"2/6 McColl Court, Brunswick West VIC 3055",1,2,1,144.936264,-37.7560921,Sold by private treaty 26 November 2016,Apartment / Unit / Flat
"$450,000",Land area 63 m2,"106/2 Murray Street, Brunswick West VIC 3055",1,2,2,144.943939,-37.75958,Sold at auction 12 November 2016,Apartment / Unit / Flat
"$605,000","Land area 150 m2
Internal area 111","48 McLean Street, Brunswick West VIC 3055",1,2,1,144.93808,-37.7560654,Sold by private treaty 18 December 2015,"Apartment / Unit / Flat,Townhouse,Villa"
"$980,000",Land area 530 m2,"18 Melville Road, BRUNSWICK WEST VIC 3055",1,2,1,144.943558,-37.7671928,Sold at auction 25 July 2015,House
"$740,000",Land area 240 m2,"39 Hunter, Brunswick West VIC 3055",1,2,1,144.9463,-37.76625,Sold by private treaty 17 December 2014,House
"$640,000",Land area 436 m2,"40 McLean Street, BRUNSWICK WEST VIC 3055",1,2,1,144.938828,-37.7532349,Sold by private treaty 29 July 2014,House
"$560,000",Land area 334 m2,"12 Yarrabin Street, BRUNSWICK WEST VIC 3055",1,2,1,144.9369,-37.7587662,Sold by private treaty 30 May 2014,House
"$315,000
        price from APM PriceFinder",Land area 92 m2,"3/546 Moreland road, BRUNSWICK WEST VIC 3055",1,2,1,144.934647,-37.7524529,Sold at auction 19 October 2013,Apartment / Unit / Flat
Price Withheld,Land area 128 m2,"Centennial Avenue, Brunswick West VIC 3055",1,2,2,144.9457,-37.7734261,Sold by private treaty 30 March 2017,Apartment / Unit / Flat
Price Withheld,Internal area 9.8 m2,"519 Albion Street, Brunswick West VIC 3055",1,2,1,144.939026,-37.75763,Sold at auction 08 February 2014,Villa
Price Withheld,Land area 0 m2,"10/13 Peacock Street, Brunswick West VIC 3055",1,2,1,144.940063,-37.7571678,Sold by private treaty 03 June 2013,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"13 Walker Street, Brunswick West VIC 3055",1,2,1,144.942459,-37.7665024,Sold by private treaty 20 February 2009,Apartment / Unit / Flat
"$620,000",Internal area 0.00,"16 Everett Street, BRUNSWICK WEST VIC 3055",1,2,1,144.941711,-37.75692,Sold by private treaty 27 April 2012,House
"$480,000",Internal area 0.00,"5/93 Melville Road, BRUNSWICK WEST VIC 3055",1,2,1,144.944366,-37.7614861,Sold by private treaty 31 March 2012,Townhouse
"$385,000",Internal area 0.00,"5/137 Melville Road, BRUNSWICK WEST VIC 3055",1,2,1,144.944824,-37.7588348,Sold by private treaty 25 February 2012,Apartment / Unit / Flat
"$400,000",Internal area 0.00,"19/137 Melville Road, BRUNSWICK WEST VIC 3055",1,2,1,144.944824,-37.7588348,Sold by private treaty 23 January 2012,Apartment / Unit / Flat
"$355,000",Internal area 0.00,"1/6 McLean Street, BRUNSWICK WEST VIC 3055",1,2,1,144.938568,-37.7557526,Sold by private treaty 12 January 2012,Villa
"$390,000",Internal area 0.00,"2/13 Passfield Street, BRUNSWICK WEST VIC 3055",1,2,1,144.940125,-37.76814,Sold by private treaty 03 December 2011,Apartment / Unit / Flat
"$457,000",Internal area 0.00,"5/7 Cumming Street, BRUNSWICK WEST VIC 3055",1,2,1,144.943329,-37.7608643,Sold at auction 05 November 2011,House
"$451,500",Internal area 0.00,"3/7 Passfield Street, BRUNSWICK WEST VIC 3055",1,2,1,144.940857,-37.76829,Sold at auction 29 October 2011,Apartment / Unit / Flat
"$395,000",Internal area 0.00,"2/530 Victoria Street, BRUNSWICK WEST VIC 3055",1,2,1,144.941147,-37.76464,Sold by private treaty 27 October 2011,Apartment / Unit / Flat
"$647,000",Internal area 0.00,"20 Hunter Street, BRUNSWICK WEST VIC 3055",1,2,1,144.947952,-37.7660866,Sold at auction 08 October 2011,House
"$700,000",Internal area 0.00,"410 Albion Street, BRUNSWICK WEST VIC 3055",1,2,1,144.94603,-37.7590179,Sold by private treaty 10 September 2011,House
"$417,500",Internal area 0.00,"14/137 Melville Road, BRUNSWICK WEST VIC 3055",1,2,1,144.944824,-37.7588348,Sold by private treaty 27 August 2011,Apartment / Unit / Flat
"$375,000",Internal area 0.00,"12/18 Murray Street, BRUNSWICK WEST VIC 3055",1,2,1,144.943024,-37.7594948,Sold by private treaty 08 June 2011,Apartment / Unit / Flat
"$443,000",Internal area 0.00,"20/137 Melville Road, BRUNSWICK WEST VIC 3055",1,2,1,144.944824,-37.7588348,Sold by private treaty 08 April 2011,Apartment / Unit / Flat
"$360,000",Internal area 0.00,"18/516-518 Moreland Road, BRUNSWICK WEST VIC 3055",1,2,1,144.937332,-37.75306,Sold by private treaty 23 March 2011,Townhouse
"$887,500",Land area 434 m2,"38 McLean Street, Brunswick West VIC 3055",2,2,1,144.938721,-37.75337,Sold at auction 26 August 2017,House
"$1,100,000",Land area 421 m2,"57 Cornwall Street, Brunswick West VIC 3055",2,2,1,144.949661,-37.7543869,Sold at auction 27 May 2017,House
"$1,100,000",Land area 526 m2,"151 Hope Street, Brunswick West VIC 3055",2,2,1,144.947052,-37.7626724,Sold by private treaty 19 July 2016,House
