price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$610,000",Land area 636 m2,"11 Vidler Avenue, DOREEN VIC 3754",2,4,2,145.13208,-37.61535,Sold by private treaty 28 February 2015,House
"$500,000","Land area 592 m2
Internal area 32","16 Senecio Drive, DOREEN VIC 3754",2,4,2,145.127457,-37.59832,Sold by private treaty 24 February 2015,House
"$495,000",Land area 603 m2,"12 Midland Road, DOREEN VIC 3754",2,4,2,145.130249,-37.5951767,Sold by private treaty 20 February 2015,House
"$500,000",Land area 638 m2,"13 Code Crescent, DOREEN VIC 3754",2,4,2,145.131973,-37.6102333,Sold by private treaty 17 February 2015,House
"$599,000
        price from APM PriceFinder",Land area 840 m2,"87 Overland Drive, DOREEN VIC 3754",2,4,2,145.124329,-37.5923042,Sold by private treaty 14 February 2015,House
"$420,000",Land area 441 m2,"32 Eliot Avenue, DOREEN VIC 3754",2,4,2,145.128311,-37.5797234,Sold by private treaty 10 February 2015,House
"$645,000
        price from APM PriceFinder",Land area 646 m2,"11 Barak Parade, DOREEN VIC 3754",2,4,2,145.13356,-37.6167068,Sold by private treaty 09 February 2015,House
"$387,000",Land area 350 m2,"13 Killarney Street, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 02 February 2015,House
"$550,000
        price from APM PriceFinder",Land area 899 m2,"12 Hicus Drive, DOREEN VIC 3754",2,4,2,145.121765,-37.58578,Sold by private treaty 12 January 2015,House
"$368,000",Land area 540 m2,"30 Dargo Crescent, DOREEN VIC 3754",2,4,2,145.128525,-37.5964355,Sold by private treaty 07 January 2015,House
"$600,000","Land area 646 m2
Internal area 33","47 Bedervale Loop, DOREEN VIC 3754",2,4,2,145.123871,-37.5902672,Sold by private treaty 05 January 2015,House
"$510,500",Land area 810 m2,"2 Damani Place, DOREEN VIC 3754",2,4,2,145.118942,-37.5905533,Sold by private treaty 05 January 2015,House
"$520,000
        price from APM PriceFinder",Land area 600 m2,"36 Resort Boulevard, DOREEN VIC 3754",2,4,2,145.1172,-37.6062965,Sold by private treaty 22 December 2014,House
"$780,000
        price from APM PriceFinder",Land area 1004 m2,"3 Bursaria Way, DOREEN VIC 3754",2,4,2,145.138,-37.59126,Sold by private treaty 15 December 2014,House
"$418,500
        price from APM PriceFinder",Land area 474 m2,"63 Vantage Point Boulevard, DOREEN VIC 3754",2,4,2,145.1117,-37.60715,Sold by private treaty 11 December 2014,House
"$410,000",Land area 394 m2,"17 Fortress Road, DOREEN VIC 3754",2,4,2,145.118927,-37.6090927,Sold by private treaty 10 December 2014,House
"$485,000
        price from APM PriceFinder",Land area 647 m2,"8 Sinnott Street, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 09 December 2014,House
"$552,500",Land area 542 m2,"8 Chadwick Views, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 04 December 2014,House
"$715,000
        price from APM PriceFinder",Land area 1245 m2,"74 Brookwood Avenue, DOREEN VIC 3754",2,4,2,145.13736,-37.582737,Sold by private treaty 30 November 2014,House
"$710,000",Land area 811 m2,"83 Brookwood Avenue, DOREEN VIC 3754",2,4,2,145.136337,-37.58225,Sold by private treaty 27 November 2014,House
"$435,000
        price from APM PriceFinder",Land area 636 m2,"24 Serle Street, DOREEN VIC 3754",2,4,2,145.130844,-37.61577,Sold by private treaty 26 November 2014,House
"$612,500
        price from APM PriceFinder",Land area 943 m2,"3 Angus Way, DOREEN VIC 3754",2,4,2,145.136063,-37.5830879,Sold by private treaty 24 November 2014,House
"$447,500",Land area 447 m2,"5 Gunghalin Drive, DOREEN VIC 3754",2,4,2,145.121185,-37.5902367,Sold by private treaty 20 November 2014,House
"$570,000
        price from APM PriceFinder",Land area 802 m2,"7 Limousin Court, DOREEN VIC 3754",2,4,2,145.130432,-37.5937958,Sold by private treaty 18 November 2014,House
"$800,000
        price from APM PriceFinder",Land area 1339 m2,"21 Holmwood Crescent, DOREEN VIC 3754",2,4,2,145.134308,-37.5827942,Sold by private treaty 17 November 2014,House
"$600,150
        price from APM PriceFinder",Land area 648 m2,"7 Vitae Court, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 17 November 2014,House
"$590,000
        price from APM PriceFinder",Land area 806 m2,"23 Braford Drive, DOREEN VIC 3754",2,4,2,145.123932,-37.5932045,Sold by private treaty 14 November 2014,House
"$430,000
        price from APM PriceFinder",Land area 694 m2,"2 Fitzwilliam Drive, DOREEN VIC 3754",2,4,2,145.1341,-37.6097946,Sold by private treaty 11 November 2014,House
"$650,000
        price from APM PriceFinder",Land area 701 m2,"21 Breenview Place, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 08 November 2014,House
"$618,000
        price from APM PriceFinder",Land area 666 m2,"3 Dilwynia Avenue, DOREEN VIC 3754",2,4,3,145.1284,-37.59937,Sold by private treaty 07 November 2014,House
"$410,000",Land area 232 m2,"8 Hazelton Drive, DOREEN VIC 3754",2,4,2,145.124054,-37.58639,Sold by private treaty 06 November 2014,House
"$420,000",Land area 506 m2,"22 Shoal Circuit, DOREEN VIC 3754",2,4,2,145.106934,-37.60592,Sold by private treaty 31 October 2014,House
"$430,000",Land area 642 m2,"29 Dargo Crescent, DOREEN VIC 3754",2,4,2,145.130066,-37.5970573,Sold by private treaty 28 October 2014,House
"$652,652
        price from APM PriceFinder",Land area 859 m2,"20 Vidler Avenue, DOREEN VIC 3754",2,4,2,145.1338,-37.6161652,Sold by private treaty 26 October 2014,House
"$370,000
        price from APM PriceFinder",Land area 424 m2,"58 Vantage Point Boulevard, DOREEN VIC 3754",2,4,2,145.110779,-37.607235,Sold by private treaty 24 October 2014,House
"$455,000",Land area 512 m2,"8 Tallawong Drive, DOREEN VIC 3754",2,4,2,145.132278,-37.57871,Sold by private treaty 10 October 2014,House
"$450,000",Land area 263 m2,"6 Hazelton Drive, DOREEN VIC 3754",2,4,2,145.124054,-37.58639,Sold by private treaty 07 October 2014,House
"$635,000
        price from APM PriceFinder",Land area 635 m2,"16 Coulthard Crescent, DOREEN VIC 3754",2,4,2,145.120514,-37.5858841,Sold by private treaty 30 September 2014,House
"$437,230
        price from APM PriceFinder",Land area 400 m2,"28 Thernholme Crescent, DOREEN VIC 3754",2,4,2,145.117722,-37.5849533,Sold by private treaty 29 September 2014,House
"$450,000",Land area 612 m2,"4 Gander Street, DOREEN VIC 3754",2,4,2,145.12059,-37.60451,Sold by private treaty 25 September 2014,House
"$371,000
        price from APM PriceFinder",Land area 460 m2,"8 Morton Close, DOREEN VIC 3754",2,4,2,145.112457,-37.6099739,Sold by private treaty 24 September 2014,House
"$526,200
        price from APM PriceFinder",Land area 712 m2,"17 Woningary Crescent, DOREEN VIC 3754",2,4,2,145.135117,-37.58,Sold by private treaty 23 September 2014,House
"$580,000
        price from APM PriceFinder",Land area 592 m2,"33 Bower Way, DOREEN VIC 3754",2,4,2,145.116455,-37.58787,Sold by private treaty 21 September 2014,House
"$410,000
        price from APM PriceFinder",Land area 420 m2,"29 Fleetwood Drive, DOREEN VIC 3754",2,4,2,145.111237,-37.6097641,Sold by private treaty 20 September 2014,House
"$410,000
        price from APM PriceFinder",Land area 419 m2,"27 Impulse Avenue, DOREEN VIC 3754",2,4,2,145.1214,-37.6060944,Sold by private treaty 18 September 2014,House
"$490,000",Land area 491 m2,"3 Culverden Rise, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 16 September 2014,House
"$510,000
        price from APM PriceFinder",Land area 693 m2,"34 Roaming Road, DOREEN VIC 3754",2,4,2,145.1308,-37.59509,Sold by private treaty 15 September 2014,House
"$430,000",Land area 792 m2,"13 Red Angus Crescent, DOREEN VIC 3754",2,4,2,145.128586,-37.5913734,Sold by private treaty 09 September 2014,House
"$540,000
        price from APM PriceFinder",Land area 560 m2,"17 Dalrymple Way, DOREEN VIC 3754",2,4,2,145.132233,-37.590786,Sold by private treaty 08 September 2014,House
"$538,000
        price from APM PriceFinder",Land area 642 m2,"2 Olola Court, DOREEN VIC 3754",2,4,2,145.1351,-37.61208,Sold by private treaty 03 September 2014,House
"$400,000
        price from APM PriceFinder",Land area 560 m2,"3 Berkshire Street, DOREEN VIC 3754",2,4,2,145.112534,-37.60568,Sold by private treaty 24 August 2014,House
"$540,000
        price from APM PriceFinder",Land area 713 m2,"290 Flaxen Hills Road, DOREEN VIC 3754",2,4,2,145.132416,-37.59742,Sold by private treaty 21 August 2014,House
"$620,000
        price from APM PriceFinder",Land area 831 m2,"31 Ballam Way, DOREEN VIC 3754",2,4,2,145.11554,-37.59049,Sold by private treaty 20 August 2014,House
"$530,000
        price from APM PriceFinder","Land area 688 m2
Internal area 33","273 Flaxen Hills Road, DOREEN VIC 3754",2,4,2,145.132965,-37.5966568,Sold by private treaty 19 August 2014,House
"$482,000
        price from APM PriceFinder",Land area 670 m2,"80 Cathedral Rise, DOREEN VIC 3754",2,4,2,145.134842,-37.60056,Sold by private treaty 11 August 2014,House
"$645,000
        price from APM PriceFinder",Land area 640 m2,"28 Mollison Drive, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 11 August 2014,House
"$595,000
        price from APM PriceFinder",Land area 877 m2,"26 Overland Drive, DOREEN VIC 3754",2,4,2,145.1351,-37.5927963,Sold by private treaty 08 August 2014,House
"$380,000",Land area 448 m2,"3 Gunghalin Drive, DOREEN VIC 3754",2,4,2,145.121353,-37.5902519,Sold by private treaty 05 August 2014,House
"$440,000",Land area 600 m2,"11 Resort Boulevard, DOREEN VIC 3754",2,4,2,145.117676,-37.6031723,Sold by private treaty 28 July 2014,House
"$605,000
        price from APM PriceFinder","Land area 700 m2
Internal area 32","9 Glass Crescent, DOREEN VIC 3754",2,4,2,145.133331,-37.61891,Sold by private treaty 21 July 2014,House
"$750,000
        price from APM PriceFinder",Land area 1100 m2,"50 Tara Valley Cres, DOREEN VIC 3754",2,4,3,145.136612,-37.5970955,Sold by private treaty 21 July 2014,House
"$575,000",Land area 868 m2,"227 Cookes Road, DOREEN VIC 3754",2,4,2,145.129562,-37.60053,Sold by private treaty 20 July 2014,House
"$400,000
        price from APM PriceFinder",Land area 448 m2,"5 Lythrum Street, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 09 July 2014,House
"$380,000",Land area 665 m2,"61 Cathedral Rise, DOREEN VIC 3754",2,4,2,145.135712,-37.6008759,Sold by private treaty 08 July 2014,House
"$432,500
        price from APM PriceFinder",Land area 448 m2,"10 Coulthard Crescent, DOREEN VIC 3754",2,4,2,145.120712,-37.5853043,Sold by private treaty 07 July 2014,House
"$375,000
        price from APM PriceFinder",Land area 411 m2,"55 Eliot Avenue, DOREEN VIC 3754",2,4,2,145.126755,-37.5798454,Sold by private treaty 28 June 2014,House
"$470,000
        price from APM PriceFinder",Land area 448 m2,"13 Impulse Avenue, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 17 June 2014,House
"$470,000
        price from APM PriceFinder",Land area 512 m2,"6 Nurture Avenue, DOREEN VIC 3754",2,4,2,145.116714,-37.6110573,Sold by private treaty 15 June 2014,House
"$495,000",Land area 460 m2,"72 Coulthard Crescent, DOREEN VIC 3754",2,4,3,145.120758,-37.5859451,Sold by private treaty 10 June 2014,House
"$468,000
        price from APM PriceFinder",Land area 560 m2,"81 Eliot Avenue, DOREEN VIC 3754",2,4,2,145.123978,-37.580555,Sold by private treaty 30 May 2014,House
"$446,500
        price from APM PriceFinder",Land area 648 m2,"5 Agility Court, DOREEN VIC 3754",2,4,2,145.117111,-37.6073532,Sold by private treaty 27 May 2014,House
"$519,000
        price from APM PriceFinder",Land area 525 m2,"50 Laurence Street, DOREEN VIC 3754",2,4,2,145.119537,-37.5937462,Sold by private treaty 27 May 2014,House
"$570,000",Land area 780 m2,"6 Rothacker Rise, DOREEN VIC 3754",2,4,2,145.136566,-37.5850677,Sold by private treaty 26 May 2014,House
"$525,000
        price from APM PriceFinder","Land area 810 m2
Internal area 29","13 Peterborough Drive, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 25 May 2014,House
"$506,000
        price from APM PriceFinder",Land area 527 m2,"11 Fitzwilliam Drive, DOREEN VIC 3754",2,4,2,145.131729,-37.60994,Sold by private treaty 18 May 2014,House
"$445,000
        price from APM PriceFinder",Land area 687 m2,"11 Ashgate Drive, DOREEN VIC 3754",2,4,2,145.132339,-37.61101,Sold by private treaty 14 May 2014,House
"$550,100
        price from APM PriceFinder",Land area 918 m2,"31 Overland Drive, DOREEN VIC 3754",2,4,2,145.1332,-37.5934143,Sold by private treaty 13 May 2014,House
"$470,260
        price from APM PriceFinder",Land area 578 m2,"37 Kiora Avenue, DOREEN VIC 3754",2,4,2,145.130478,-37.5974426,Sold by private treaty 12 May 2014,House
"$480,000","Land area 670 m2
Internal area 33","168 Hazel Glen Drive, DOREEN VIC 3754",2,4,3,145.11972,-37.58798,Sold by private treaty 09 May 2014,House
"$560,000
        price from APM PriceFinder",Land area 591 m2,"93 Laurimar Boulevard, DOREEN VIC 3754",2,4,2,145.12114,-37.57882,Sold by private treaty 07 May 2014,House
"$520,000
        price from APM PriceFinder",Land area 640 m2,"45 Lakeland Drive, DOREEN VIC 3754",2,4,2,145.129669,-37.5896568,Sold by private treaty 23 April 2014,House
"$408,000",Land area 400 m2,"30 Bedervale Loop, DOREEN VIC 3754",2,4,2,145.123871,-37.5902672,Sold by private treaty 16 April 2014,House
"$420,000
        price from APM PriceFinder",Land area 460 m2,"11 Bower Way, DOREEN VIC 3754",2,4,2,145.1189,-37.58787,Sold by private treaty 14 April 2014,House
"$520,000",Land area 678 m2,"56 Serle Street, DOREEN VIC 3754",2,4,2,145.131241,-37.61263,Sold by private treaty 11 April 2014,House
"$415,000
        price from APM PriceFinder",Land area 434 m2,"21 Cootamundra Road, DOREEN VIC 3754",2,4,2,145.112747,-37.6075478,Sold by private treaty 07 April 2014,House
"$745,000
        price from APM PriceFinder",Land area 1272 m2,"84 Brookwood Avenue, DOREEN VIC 3754",2,4,3,145.136826,-37.5816269,Sold by private treaty 07 April 2014,House
"$442,000",Land area 560 m2,"32 Dargo Crescent, DOREEN VIC 3754",2,4,2,145.128281,-37.59642,Sold by private treaty 05 April 2014,House
"$615,000
        price from APM PriceFinder",Land area 1260 m2,"86 Brookwood Avenue, DOREEN VIC 3754",2,4,2,145.1368,-37.5814171,Sold by private treaty 28 March 2014,House
"$410,000
        price from APM PriceFinder",Land area 400 m2,"7 Bower Way, DOREEN VIC 3754",2,4,2,145.1192,-37.5878067,Sold by private treaty 17 March 2014,House
"$492,000
        price from APM PriceFinder",Land area 672 m2,"7 Gunghalin Drive, DOREEN VIC 3754",2,4,2,145.120987,-37.5902138,Sold by private treaty 15 March 2014,House
"$364,000
        price from APM PriceFinder",Land area 400 m2,"4 Nash Grove, DOREEN VIC 3754",2,4,2,145.119141,-37.5843849,Sold by private treaty 13 March 2014,House
"$518,700",Land area 683 m2,"1 Keys Street, DOREEN VIC 3754",2,4,2,145.130356,-37.6176376,Sold by private treaty 10 March 2014,House
"$600,000
        price from APM PriceFinder",Land area 798 m2,"3 Hanna Crescent, DOREEN VIC 3754",2,4,2,145.133011,-37.5926743,Sold by private treaty 08 March 2014,House
"$565,000
        price from APM PriceFinder",Land area 620 m2,"39 Blackbird Crescent, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 22 February 2014,House
"$460,000",Land area 607 m2,"12 Lillian Street, DOREEN VIC 3754",2,4,2,145.136963,-37.599205,Sold by private treaty 16 February 2014,House
"$360,000
        price from APM PriceFinder",Land area 476 m2,"45 Senecio Drive, DOREEN VIC 3754",2,4,2,145.130432,-37.5982,Sold by private treaty 16 February 2014,House
"$537,000
        price from APM PriceFinder","Land area 664 m2
Internal area 32","14 Westbourne Drive, DOREEN VIC 3754",2,4,2,145.128143,-37.5984955,Sold by private treaty 06 February 2014,House
"$600,000
        price from APM PriceFinder",Land area 800 m2,"2 Limousin Court, DOREEN VIC 3754",2,4,2,145.1311,-37.59382,Sold by private treaty 05 February 2014,House
"$407,500
        price from APM PriceFinder",Land area 484 m2,"8 Kamori Drive, DOREEN VIC 3754",2,4,2,145.116333,-37.5926132,Sold by private treaty 24 January 2014,House
"$655,000
        price from APM PriceFinder",Land area 1867 m2,"15 Hazel Glen Drive, DOREEN VIC 3754",2,4,2,145.138565,-37.5886536,Sold by private treaty 24 January 2014,House
"$597,000
        price from APM PriceFinder","Land area 612 m2
Internal area 36","23 Lillian Street, DOREEN VIC 3754",2,4,3,145.13707,-37.59896,Sold by private treaty 20 January 2014,House
"$430,000
        price from APM PriceFinder",Land area 564 m2,"21 Birdwood Court, DOREEN VIC 3754",2,4,2,145.113815,-37.605175,Sold by private treaty 18 January 2014,House
"$414,000","Land area 511 m2
Internal area 28","4 Estuary Court, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 14 January 2014,House
"$525,000
        price from APM PriceFinder",Land area 766 m2,"8 Tingara Crescent, DOREEN VIC 3754",2,4,2,145.135559,-37.6114769,Sold by private treaty 07 January 2014,House
"$774,000
        price from APM PriceFinder",Land area 1788 m2,"45 Woodstock Drive, DOREEN VIC 3754",2,4,2,145.139221,-37.5868263,Sold by private treaty 03 January 2014,House
"$527,500
        price from APM PriceFinder",Land area 635 m2,"12 Vantage Point Boulevard, DOREEN VIC 3754",2,4,2,145.11261,-37.6035576,Sold by private treaty 26 December 2013,House
"$441,700
        price from APM PriceFinder",Land area 631 m2,"10 Pinnacle Views, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 19 December 2013,House
"$615,000
        price from APM PriceFinder",Land area 740 m2,"12 Kossatz Terrace, DOREEN VIC 3754",2,4,2,145.132278,-37.61505,Sold by private treaty 14 December 2013,House
"$560,000",Land area 1250 m2,"37 Cathedral Rise, DOREEN VIC 3754",2,4,2,145.138626,-37.6002655,Sold at auction 14 December 2013,House
"$472,000
        price from APM PriceFinder",Land area 570 m2,"32 Mollison Drive, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 13 December 2013,House
"$700,000
        price from APM PriceFinder",Land area 890 m2,"270 Flaxen Hills Road, DOREEN VIC 3754",2,4,3,145.132339,-37.5964165,Sold by private treaty 07 December 2013,House
"$436,000
        price from APM PriceFinder",Land area 684 m2,"16 Tara Valley Crescent, DOREEN VIC 3754",2,4,2,145.13327,-37.5973434,Sold by private treaty 05 December 2013,House
"$530,000
        price from APM PriceFinder",Land area 540 m2,"26 Laurence Street, DOREEN VIC 3754",2,4,2,145.119537,-37.5937462,Sold by private treaty 04 December 2013,House
"$520,000
        price from APM PriceFinder",Land area 755 m2,"2 Tarpan Drive, DOREEN VIC 3754",2,4,2,145.121658,-37.5891724,Sold by private treaty 30 November 2013,House
"$490,000
        price from APM PriceFinder",Land area 639 m2,"24 Midland Road, DOREEN VIC 3754",2,4,2,145.129074,-37.5950546,Sold by private treaty 27 November 2013,House
"$470,000
        price from APM PriceFinder",Land area 821 m2,"18 Mulberry Street, DOREEN VIC 3754",2,4,2,145.134186,-37.5847969,Sold by private treaty 26 November 2013,House
"$410,000
        price from APM PriceFinder",Land area 476 m2,"71 Vantage Point Boulevard, DOREEN VIC 3754",2,4,2,145.110779,-37.607235,Sold by private treaty 15 November 2013,House
"$380,000
        price from APM PriceFinder",Land area 400 m2,"12 Batavia Way, DOREEN VIC 3754",2,4,2,145.128769,-37.5898476,Sold by private treaty 14 November 2013,House
"$377,500
        price from APM PriceFinder",Land area 452 m2,"21 Sanders Drive, DOREEN VIC 3754",2,4,2,145.1177,-37.5860825,Sold by private treaty 14 November 2013,House
"$630,000
        price from APM PriceFinder",Land area 851 m2,"20 Cathedral Rise, DOREEN VIC 3754",2,4,2,145.138016,-37.59761,Sold by private treaty 14 November 2013,House
"$651,500
        price from APM PriceFinder",Land area 881 m2,"27 Merrijig Crescent, DOREEN VIC 3754",2,4,2,145.134445,-37.5966759,Sold by private treaty 11 November 2013,House
"$379,000
        price from APM PriceFinder",Land area 312 m2,"4 Tilt Road, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 09 November 2013,House
"$486,000
        price from APM PriceFinder",Land area 646 m2,DOREEN VIC 3754,2,4,2,145.137909,-37.60676,Sold by private treaty 04 November 2013,House
"$518,000
        price from APM PriceFinder",Land area 448 m2,"11 Nash Grove, DOREEN VIC 3754",2,4,2,145.119461,-37.5836067,Sold by private treaty 04 November 2013,House
"$572,500
        price from APM PriceFinder","Land area 658 m2
Internal area 45","9 Berkshire Street, DOREEN VIC 3754",2,4,4,145.113052,-37.6057167,Sold by private treaty 01 November 2013,House
"$502,000
        price from APM PriceFinder",Land area 620 m2,"2 Keys Street, DOREEN VIC 3754",2,4,2,145.13028,-37.6180763,Sold by private treaty 30 October 2013,House
"$447,500
        price from APM PriceFinder",Land area 553 m2,"30 Macknight Wynd, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 26 October 2013,House
"$520,000
        price from APM PriceFinder",Land area 647 m2,"12 Westbourne Drive, DOREEN VIC 3754",2,4,2,145.128113,-37.59866,Sold by private treaty 16 October 2013,House
"$441,000
        price from APM PriceFinder",Land area 648 m2,"3 Delaney Rise, DOREEN VIC 3754",2,4,2,145.13504,-37.6000977,Sold by private treaty 14 October 2013,House
"$415,000
        price from APM PriceFinder","Land area 550 m2
Internal area 22","38 Serle Street, DOREEN VIC 3754",2,4,2,145.1312,-37.61439,Sold by private treaty 12 October 2013,House
"$490,000
        price from APM PriceFinder",Land area 608 m2,"4 Sunlander Way, DOREEN VIC 3754",2,4,2,145.123459,-37.57943,Sold by private treaty 10 October 2013,House
"$452,000
        price from APM PriceFinder",Land area 448 m2,"34 Coulthard Crescent, DOREEN VIC 3754",2,4,2,145.120758,-37.5859451,Sold by private treaty 09 October 2013,House
"$445,000
        price from APM PriceFinder",Land area 676 m2,"2 Woodstock Drive, DOREEN VIC 3754",2,4,2,145.132217,-37.58566,Sold by private treaty 07 October 2013,House
"$515,000
        price from APM PriceFinder",Land area 603 m2,"16 Midland Road, DOREEN VIC 3754",2,4,2,145.129868,-37.59514,Sold by private treaty 06 October 2013,House
"$600,000
        price from APM PriceFinder",Land area 800 m2,"21 Corriedale Drive, DOREEN VIC 3754",2,4,2,145.122742,-37.59123,Sold by private treaty 01 October 2013,House
"$525,000
        price from APM PriceFinder",Land area 954 m2,"37 Hazel Glen Drive, DOREEN VIC 3754",2,4,2,145.134857,-37.58793,Sold by private treaty 24 September 2013,House
"$405,000
        price from APM PriceFinder",Land area 559 m2,"52 Warrawong Circuit, DOREEN VIC 3754",2,4,2,145.133,-37.5828667,Sold by private treaty 23 September 2013,House
"$615,000
        price from APM PriceFinder",Land area 800 m2,"15 Holstein Place, DOREEN VIC 3754",2,4,2,145.137787,-37.5947952,Sold by private treaty 17 September 2013,House
"$438,000
        price from APM PriceFinder",Land area 400 m2,"6 Blackbird Crescent, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 13 September 2013,House
"$552,000
        price from APM PriceFinder",Land area 800 m2,"25 Corriedale Drive, DOREEN VIC 3754",2,4,2,145.1223,-37.5911827,Sold by private treaty 02 September 2013,House
"$615,000
        price from APM PriceFinder",Land area 975 m2,"5 Watercress Grove, DOREEN VIC 3754",2,4,2,145.134125,-37.59271,Sold by private treaty 31 August 2013,House
"$415,000
        price from APM PriceFinder",Land area 514 m2,"3 Hicus Drive, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 26 August 2013,House
"$648,000
        price from APM PriceFinder",Land area 967 m2,"3 Geebung Place, DOREEN VIC 3754",2,4,2,145.135376,-37.58535,Sold by private treaty 22 August 2013,House
"$430,000
        price from APM PriceFinder",Land area 631 m2,"26 Serle Street, DOREEN VIC 3754",2,4,2,145.130875,-37.615612,Sold by private treaty 20 August 2013,House
"$395,000
        price from APM PriceFinder",Land area 745 m2,DOREEN VIC 3754,2,4,2,145.112976,-37.61006,Sold by private treaty 17 August 2013,House
"$460,000
        price from APM PriceFinder",Land area 560 m2,"59 Laurimar Boulevard, DOREEN VIC 3754",2,4,2,145.122787,-37.58148,Sold by private treaty 10 August 2013,House
"$580,150
        price from APM PriceFinder",Land area 612 m2,"7 Lillian Street, DOREEN VIC 3754",2,4,2,145.137039,-37.5991821,Sold by private treaty 05 August 2013,House
"$465,000
        price from APM PriceFinder",Land area 714 m2,"6 Spoonbill Street, DOREEN VIC 3754",2,4,2,145.132538,-37.58939,Sold by private treaty 02 August 2013,House
"$385,000
        price from APM PriceFinder",Land area 480 m2,"28 Eminence Boulevard, DOREEN VIC 3754",2,4,2,145.128159,-37.5995827,Sold by private treaty 24 July 2013,House
"$420,000",Land area 550 m2,"9 Peak Crescent, DOREEN VIC 3754",2,4,2,145.111847,-37.6058731,Sold by private treaty 18 July 2013,House
"$680,000
        price from APM PriceFinder",Land area 1214 m2,"3 Warrawong Circuit, DOREEN VIC 3754",2,4,2,145.135269,-37.58411,Sold by private treaty 28 June 2013,House
"$450,000
        price from APM PriceFinder",Land area 653 m2,"7 Vaucluse Rise, DOREEN VIC 3754",2,4,2,145.134384,-37.6119957,Sold by private treaty 27 June 2013,House
"$390,000
        price from APM PriceFinder",Land area 475 m2,"60 Vantage Point Boulevard, DOREEN VIC 3754",2,4,2,145.110779,-37.607235,Sold by private treaty 24 June 2013,House
"$460,000
        price from APM PriceFinder",Land area 679 m2,"7 Gillow Grove, DOREEN VIC 3754",2,4,2,145.1332,-37.6089325,Sold by private treaty 24 June 2013,House
"$497,500
        price from APM PriceFinder",Land area 660 m2,"17 Clarendon Views, DOREEN VIC 3754",2,4,2,145.137909,-37.60676,Sold by private treaty 22 June 2013,House
"$695,000
        price from APM PriceFinder",Land area 1165 m2,"8 Glinney Drive, DOREEN VIC 3754",2,4,2,145.13298,-37.57836,Sold by private treaty 16 June 2013,House
"$540,000
        price from APM PriceFinder",Land area 833 m2,"4 Beacon Place, DOREEN VIC 3754",2,4,2,145.112457,-37.6033554,Sold by private treaty 13 June 2013,House
"$600,000
        price from APM PriceFinder",Land area 1011 m2,"35 Overland Drive, DOREEN VIC 3754",2,4,2,145.132751,-37.59335,Sold by private treaty 13 June 2013,House
"$505,000
        price from APM PriceFinder",Land area 594 m2,"5 Keys Street, DOREEN VIC 3754",2,4,2,145.1308,-37.6176872,Sold by private treaty 05 June 2013,House
"$715,500
        price from APM PriceFinder",Land area 1254 m2,"73 Brookwood Avenue, DOREEN VIC 3754",2,4,2,145.136551,-37.58336,Sold by private treaty 29 May 2013,House
"$480,000
        price from APM PriceFinder",Land area 608 m2,"14 Carome Way, DOREEN VIC 3754",2,4,2,145.11702,-37.58871,Sold by private treaty 27 May 2013,House
"$520,000
        price from APM PriceFinder",Land area 788 m2,"15 Sweeney Drive, DOREEN VIC 3754",2,4,2,145.13446,-37.588192,Sold by private treaty 25 May 2013,House
"$420,000
        price from APM PriceFinder",Land area 448 m2,"12 Marengo Avenue, DOREEN VIC 3754",2,4,2,145.12999,-37.5990334,Sold by private treaty 23 May 2013,House
"$479,500
        price from APM PriceFinder",Land area 448 m2,"5 Carome Way, DOREEN VIC 3754",2,4,2,145.117615,-37.5892029,Sold by private treaty 19 May 2013,House
"$452,500
        price from APM PriceFinder",Land area 495 m2,"34 Mabel Street, DOREEN VIC 3754",2,4,2,145.120209,-37.58581,Sold by private treaty 18 May 2013,House
"$446,000
        price from APM PriceFinder",Land area 904 m2,"7 Rothacker Rise, DOREEN VIC 3754",2,4,2,145.137085,-37.5848465,Sold by private treaty 13 May 2013,House
