price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$400,000",Internal area 0.00,"5/22 Hotham Street, PRESTON VIC 3072",1,2,1,145.007172,-37.75049,Sold by private treaty 09 April 2011,House
"$405,000",Internal area 0.00,"131B Albert Street, PRESTON VIC 3072",1,2,1,145.02359,-37.7372932,Sold at auction 05 March 2011,House
"$492,000",Internal area 0.00,"1/3 Victoria Street, PRESTON VIC 3072",1,2,1,145.015411,-37.75312,Sold at auction 19 February 2011,Apartment / Unit / Flat
"$358,000",Land area acre m2,"1/36 May Street, Preston VIC 3072",1,2,1,144.996872,-37.7327766,Sold by private treaty 01 May 2010,Apartment / Unit / Flat
"$432,500",Land area squareMeter m2,"2/8 Furzer Street, Preston VIC 3072",1,2,1,144.986374,-37.7278557,Sold by private treaty 13 April 2010,Apartment / Unit / Flat
"$400,000
        price from APM PriceFinder",Land area squareMeter m2,"2/23 Laha Crescent, Preston VIC 3072",1,2,1,145.025513,-37.73477,Sold by private treaty 22 July 2009,Apartment / Unit / Flat
"$361,250",Land area squareMeter m2,"4/2 Josephine Grove, Preston VIC 3072",1,2,1,145.01619,-37.7354927,Sold at auction 13 June 2009,Apartment / Unit / Flat
Price Withheld,Internal area 92,"401/7 Warrs Avenue, Preston VIC 3072",1,2,1,145.000412,-37.7495079,Sold by private treaty 13 January 2017,Apartment / Unit / Flat
Price Withheld,Internal area 85,"402/7 Warrs Avenue, Preston VIC 3072",1,2,1,145.000412,-37.7495079,Sold by private treaty 26 October 2016,Apartment / Unit / Flat
Price Withheld,Internal area 103,"406/7 Warrs Avenue, Preston VIC 3072",1,2,1,145.000565,-37.7497673,Sold by private treaty 02 June 2016,Apartment / Unit / Flat
Price Withheld,Internal area 103,"106/7 Warrs Avenue, Preston VIC 3072",1,2,1,145.000565,-37.7497673,Sold by private treaty 09 February 2016,Apartment / Unit / Flat
Price Withheld,Internal area 70,"4.03/142-144 High Street, Preston VIC 3072",1,2,2,145.0027,-37.7467346,Sold by private treaty 04 February 2016,Apartment / Unit / Flat
Price Withheld,Internal area 103,"306/7 Warrs Avenue, Preston VIC 3072",1,2,1,145.000565,-37.7497673,Sold by private treaty 31 December 2015,Apartment / Unit / Flat
Price Withheld,Internal area 70,"5.02/142-144 High Street, Preston VIC 3072",1,2,2,145.0027,-37.7467346,Sold by private treaty 04 December 2015,Apartment / Unit / Flat
Price Withheld,Internal area 103,"206/7 Warrs Avenue, Preston VIC 3072",1,2,1,145.000565,-37.7497673,Sold by private treaty 15 October 2015,Apartment / Unit / Flat
"$945,000",Land area 436 m2,"256 Tyler Street, Preston VIC 3072",2,2,1,145.0087,-37.7303734,Sold at auction 10 June 2017,House
"$980,000
        price from APM PriceFinder",Land area 650 m2,"11  Tasman Street, Preston VIC 3072",2,2,1,144.985641,-37.74217,Sold at auction 08 April 2017,House
"$519,500",Land area 162 m2,"67a Wood Street, Preston VIC 3072",2,2,1,145.027023,-37.73611,Sold at auction 17 December 2016,House
"$550,000",Land area 250 m2,"131B Albert Street, Preston VIC 3072",2,2,1,145.0237,-37.73731,Sold by private treaty 23 November 2016,House
"$880,000",Land area 398 m2,"4 Beauchamp Street, Preston VIC 3072",2,2,1,145.011261,-37.7378426,Sold at auction 22 October 2016,House
"$1,088,000",Land area 706 m2,"16 Josephine Grove, Preston VIC 3072",2,2,1,145.015015,-37.7353935,Sold at auction 22 August 2016,House
"$565,000",Land area 350 m2,"9 Ambon Street, Preston VIC 3072",2,2,1,145.027023,-37.73509,Sold at auction 18 June 2016,House
"$755,000",Land area 515 m2,"18 Diamond Street, Preston VIC 3072",2,2,1,145.01503,-37.7401772,Sold at auction 05 December 2015,House
"$900,000",Land area 490 m2,"7 Dalgety Street, Preston VIC 3072",2,2,1,145.005524,-37.7423859,Sold at auction 14 November 2015,House
"$835,100",Land area 499 m2,"24 Mutimer Street, Preston VIC 3072",2,2,1,145.0131,-37.7394867,Sold at auction 26 September 2015,House
"$663,000",Land area 330 m2,"193 Tyler Street, Preston VIC 3072",2,2,1,145.019028,-37.7318459,Sold at auction 19 September 2015,House
"$851,000",Land area 580 m2,"5 Ward  Street, Preston VIC 3072",2,2,1,144.9812,-37.74378,Sold by private treaty 08 September 2015,House
"$610,000",Land area 515 m2,"20 Ruby Street, PRESTON VIC 3072",2,2,1,145.016418,-37.7449341,Sold at auction 22 August 2015,House
"$787,000",Land area 460 m2,"45 Foley Avenue, PRESTON VIC 3072",2,2,1,145.016739,-37.75272,Sold at auction 15 August 2015,House
"$600,000",Land area 540 m2,"15 Malcolm Street, PRESTON VIC 3072",2,2,1,144.984085,-37.7329445,Sold at auction 13 June 2015,House
"$695,000",Land area 562 m2,"23 Gordon Grove, PRESTON VIC 3072",2,2,1,145.019867,-37.73761,Sold by private treaty 11 June 2015,House
"$640,000",Land area 615 m2,"493 Murray Road, Preston VIC 3072",2,2,1,144.985809,-37.7363319,Sold by private treaty 16 March 2015,House
"$695,000",Land area 502 m2,"44 Ruby Street, PRESTON VIC 3072",2,2,1,145.0166,-37.7433777,Sold at auction 28 February 2015,House
"$450,000",Land area 185 m2,"47 Belgrove Street, PRESTON VIC 3072",2,2,2,145.019333,-37.7425232,Sold at auction 20 December 2014,House
"$592,500",Land area 581 m2,"10 Austin Street, PRESTON VIC 3072",2,2,1,145.018539,-37.751255,Sold at auction 19 July 2014,House
"$681,000",Land area 549 m2,"14 McNamara Street, PRESTON VIC 3072",2,2,2,144.989853,-37.72942,Sold at auction 24 May 2014,House
"$710,000",Land area 613 m2,"11 Charles Street, PRESTON VIC 3072",2,2,2,144.9876,-37.7348862,Sold at auction 12 April 2014,House
"$615,000",Land area 365 m2,"5 Patterson Street, PRESTON VIC 3072",2,2,1,145.010361,-37.7427673,Sold at auction 22 March 2014,House
"$600,000",Land area 375 m2,"2 Showers Street, PRESTON VIC 3072",2,2,1,145.001724,-37.7484665,Sold at auction 22 February 2014,House
"$485,000",Land area 678 m2,"108 Wood Street, PRESTON VIC 3072",2,2,1,145.024048,-37.73526,Sold by private treaty 23 December 2013,House
"$703,500",Land area 569 m2,"16 Shakespeare Avenue, PRESTON VIC 3072",2,2,1,145.01236,-37.7323532,Sold at auction 30 November 2013,House
"$585,500",Land area 698 m2,"43 Belgrove Street, PRESTON VIC 3072",2,2,1,145.019119,-37.7427368,Sold at auction 16 November 2013,House
"$500,000",Internal area 144,"9/4 Austral Avenue, PRESTON VIC 3072",2,2,2,144.992538,-37.74792,Sold by private treaty 30 August 2013,Townhouse
"$555,000",Land area 420 m2,"25 James Street, PRESTON VIC 3072",2,2,1,144.984833,-37.7386131,Sold at auction 22 June 2013,House
"$545,000",Land area 623 m2,"123 Raglan Street, PRESTON VIC 3072",2,2,1,145.0176,-37.7509,Sold by private treaty 11 June 2013,"Apartment / Unit / Flat,House,Townhouse,Vacant land,Villa"
"$566,000
        price from APM PriceFinder",Land area 513 m2,"6 Hill Grove, Preston VIC 3072",2,2,1,145.013916,-37.74081,Sold at auction 11 May 2013,House
"$595,000",Land area 550 m2,"73 May Street, PRESTON VIC 3072",2,2,1,144.993179,-37.7328339,Sold by private treaty 23 March 2013,House
"$533,500",Land area 495 m2,"17 Lovelace Street, PRESTON VIC 3072",2,2,2,145.017258,-37.743145,Sold by private treaty 13 November 2012,House
"$675,000",Land area 537 m2,"7 Concord Street, PRESTON VIC 3072",2,2,1,144.987625,-37.7463226,Sold at auction 03 November 2012,House
"$485,000",Land area 495 m2,"18 Lovelace Street, PRESTON VIC 3072",2,2,1,145.0176,-37.7432327,Sold at auction 27 August 2012,House
"$372,000
        price from APM PriceFinder",Land area 350 m2,"9 Ambon Street, PRESTON VIC 3072",2,2,1,145.027023,-37.73509,Sold by private treaty 06 July 2012,House
"$640,000",Internal area 0.00,"8 Caroline Court, PRESTON VIC 3072",2,2,1,145.009613,-37.75032,Sold at auction 26 May 2012,House
"$550,000
        price from APM PriceFinder",Land area 350 m2,"12 Walton Avenue, PRESTON VIC 3072",2,2,1,145.010452,-37.74661,Sold by private treaty 03 May 2012,House
"$665,000
        price from APM PriceFinder",Land area 402 m2,"10 Tennyson Avenue, PRESTON VIC 3072",2,2,1,145.009247,-37.7316551,Sold at auction 13 August 2011,House
"$600,000",Land area 699 m2,"26 Belgrove Street, PRESTON VIC 3072",2,2,1,145.01944,-37.743866,Sold at auction 04 September 2010,House
"$535,000",Land area 351,"215 Murray Road, Preston VIC 3072",2,2,1,145.006622,-37.73846,Sold by private treaty 21 February 2010,House
"$515,000",Land area squareMeter m2,"3/107 Plenty Road, Preston VIC 3072",2,2,1,145.00415,-37.7482834,Sold by private treaty 01 September 2009,Townhouse
Price Withheld,Land area 521 m2,"20 Hardy Street, PRESTON VIC 3072",2,2,1,144.992722,-37.73317,Sold at auction 22 September 2012,House
Price Withheld,Land area 664 m2,"18B James Street, PRESTON VIC 3072",2,2,1,144.985138,-37.74126,Sold at auction 03 September 2012,House
Price Withheld,Land area 560 m2,"42 Goldsmith Avenue, PRESTON VIC 3072",2,2,1,145.01004,-37.732914,Sold at auction 04 August 2012,House
Price Withheld,Land area 138 m2,"18a Arthur Street, PRESTON VIC 3072",2,2,1,144.999756,-37.7434273,Sold by private treaty 31 May 2012,"Apartment / Unit / Flat,House,Townhouse,Vacant land"
Price Withheld,Land area 700 m2,"50 Eton Street, PRESTON VIC 3072",2,2,1,145.020538,-37.7440071,Sold at auction 30 April 2011,House
Price Withheld,Land area 634 m2,"4 Walsh Street, PRESTON VIC 3072",2,2,1,145.01857,-37.7488174,Sold at auction 10 July 2010,House
Price Withheld,Land area squareMeter m2,"2/110 Raglan Street, PRESTON VIC 3072",2,2,2,145.018448,-37.7505531,Sold by private treaty 29 December 2009,Townhouse
Price Withheld,Land area squareMeter m2,"139 Cramer Street, PRESTON VIC 3072",2,2,1,144.986938,-37.73888,Sold at auction 13 November 2009,House
"$876,000",Land area 479 m2,"43 May Street, Preston VIC 3072",2,2,1,144.996063,-37.73301,Sold at auction 17 March 2017,House
"$799,900",Land area 460 m2,"90 Murray Road, Preston VIC 3072",2,2,1,145.020859,-37.73968,Sold prior to auction 01 December 2016,House
"$886,000",Land area 475 m2,"3 Leopold Street, Preston VIC 3072",2,2,1,144.997681,-37.73453,Sold at auction 17 September 2016,House
"$725,000",Land area 547 m2,"13 Kallista Court, Preston VIC 3072",2,2,1,145.021759,-37.740448,Sold by private treaty 01 May 2016,House
"$585,000",Internal area 122,Preston VIC 3072,2,2,2,145.004028,-37.73881,Sold by private treaty 01 April 2016,Townhouse
"$585,000",Internal area 160,"2/2 Cormac Street, Preston VIC 3072",2,2,2,145.0166,-37.7476654,Sold by private treaty 01 April 2016,Townhouse
"$790,000",Land area 472 m2,"12 Mt Pleasant Road, Preston VIC 3072",2,2,1,144.98378,-37.74575,Sold by private treaty 22 March 2016,House
"$483,500",Internal area 130 m2,"1/20 Sinnott, Preston VIC 3072",2,2,1,145.01355,-37.7430458,Sold prior to auction 04 June 2014,Villa
"$495,000",Internal area 0.00,"131 Gower Street, PRESTON VIC 3072",2,2,1,145.017334,-37.74215,Sold at auction 03 December 2011,House
"$740,000",Internal area 0.00,"19 Sheffield Street, PRESTON VIC 3072",2,2,1,144.992569,-37.73063,Sold at auction 26 November 2011,House
"$586,500",Internal area 0.00,"52 Roseberry Avenue, PRESTON VIC 3072",2,2,1,145.006851,-37.7388954,Sold at auction 17 September 2011,House
"$340,500",Internal area 0.00,"4/1 West Street, PRESTON VIC 3072",2,2,1,145.0027,-37.7366562,Sold by private treaty 09 August 2011,Apartment / Unit / Flat
"$466,000",Internal area 0.00,"13 Kallista Court, PRESTON VIC 3072",2,2,1,145.021744,-37.74049,Sold at auction 30 July 2011,House
"$530,000",Internal area 0.00,"2/154 Raglan Street, PRESTON VIC 3072",2,2,1,145.013474,-37.7497139,Sold at auction 26 March 2011,Townhouse
"$602,000",Internal area 0.00,"23 Spencer Street, PRESTON VIC 3072",2,2,1,145.002548,-37.73346,Sold by private treaty 26 March 2011,House
"$675,000",Land area 624 m2,"17 Union St, Preston VIC 3072",2,2,1,144.9895,-37.7288666,Sold at auction 05 June 2010,House
"$850,000",Land area 585 m2,"12 Ambon Street, Preston VIC 3072",-,3,1,145.027588,-37.7346764,Sold at auction 24 June 2017,House
"$930,000",Land area 357 m2,"34 Grange  Street, Preston VIC 3072",-,3,1,144.987808,-37.73771,Sold at auction 03 June 2017,House
"$751,000",Land area 148.5 m2,"287 Plenty Road, Preston VIC 3072",-,3,1,145.008118,-37.74282,Sold at auction 03 December 2016,House
"$706,000",Land area 300 m2,"45 Robeson Street, Preston VIC 3072",-,3,1,144.98642,-37.74692,Sold by private treaty 14 November 2016,House
"$821,000
        price from APM PriceFinder",Land area 430 m2,"46 Austral Avenue, Preston VIC 3072",-,3,1,144.993652,-37.7454338,Sold by private treaty 19 July 2016,House
"$615,000",Land area 278 m2,"7 Leonard Street, Preston VIC 3072",-,3,1,144.998337,-37.73447,Sold at auction 19 December 2015,House
"$695,000",Land area 700 m2,"747 Bell Street, Preston VIC 3072",-,3,1,144.98291,-37.74342,Sold at auction 28 November 2015,House
"$760,000
        price from APM PriceFinder",Land area 711 m2,"98 Murray Road, Preston VIC 3072",-,3,1,145.02037,-37.7395,Sold by private treaty 20 September 2015,House
"$895,000",Land area 430 m2,"28A Scotia Street, PRESTON VIC 3072",-,3,2,144.991684,-37.74521,Sold at auction 12 September 2015,House
"$926,000
        price from APM PriceFinder",Land area 200 m2,"26 Gilbert Road, Preston VIC 3072",-,3,2,144.988449,-37.7502,Sold at auction 01 May 2015,House
"$485,000",Land area 340 m2,"13 Belgrove Street, PRESTON VIC 3072",-,3,1,145.01886,-37.7448654,Sold by private treaty 06 February 2015,House
"$510,000",Land area 461 m2,"21 Foley Avenue, PRESTON VIC 3072",-,3,1,145.018585,-37.7529221,Sold by private treaty 19 August 2014,House
"$622,000",Land area 580 m2,"6 Adams Street, PRESTON VIC 3072",-,3,1,145.019287,-37.75359,Sold at auction 09 August 2014,House
"$865,000",Land area 480 m2,"2 Burgess Street, PRESTON VIC 3072",-,3,1,144.987518,-37.7499,Sold at auction 02 August 2014,House
"$761,000",Land area 427 m2,"48 Austral Avenue, PRESTON VIC 3072",-,3,1,144.993668,-37.7453232,Sold at auction 12 April 2014,House
"$546,000",Land area 467 squares2,"8 Second Court, Preston VIC 3072",-,3,1,144.984863,-37.73478,Sold at auction 03 February 2014,House
"$447,500
        price from APM PriceFinder",Land area 580 m2,"7 Rita Street, PRESTON VIC 3072",-,3,1,145.026764,-37.737278,Sold at auction 10 August 2013,House
"$495,000",Land area 568 m2,"66 Murray Road, PRESTON VIC 3072",-,3,1,145.024323,-37.73998,Sold at auction 10 October 2011,House
"$680,000
        price from APM PriceFinder",Land area 530 squares2,"72 Madeline Street, Preston VIC 3072",-,3,1,145.018158,-37.732975,Sold at auction 27 February 2010,House
"$645,000
        price from APM PriceFinder",Land area 579,"48 Spring Street, PRESTON VIC 3072",-,3,1,145.000122,-37.7338142,Sold at auction 29 August 2009,House
Price Withheld,Land area 500 m2,"47 Albert Street, PRESTON VIC 3072",-,3,1,145.02182,-37.7452164,Sold by private treaty 24 December 2012,House
Price Withheld,Land area 228 m2,"18 Showers Street, PRESTON VIC 3072",-,3,1,145.000641,-37.74842,Sold at auction 27 October 2012,House
Price Withheld,Land area 498 m2,"18 YOUNG STREET, Preston VIC 3072",-,3,-,145.009918,-37.74739,Sold by private treaty 12 October 2011,House
"$580,000",Land area 501 m2,"127 Albert Street, Preston VIC 3072",-,3,1,145.0234,-37.73838,Sold at auction 21 December 2015,House
"$527,500",Internal area 0.00,"11 Patterson Street, PRESTON VIC 3072",-,3,1,145.010468,-37.7424164,Sold at auction 13 August 2011,House
"$495,000",Land area 424 m2,"37 Bruce Street, Preston VIC 3072",-,3,2,144.998749,-37.7423172,Sold by private treaty 30 November 2010,House
"$621,000",Land area 713 m2,"5 Albert Street, Preston VIC 3072",-,3,1,145.020569,-37.7532234,Sold at auction 20 March 2010,House
"$976,000",Land area 242 m2,"35 Mount Pleasant Road, Preston VIC 3072",1,3,2,144.9823,-37.743885,Sold at auction 23 September 2017,House
"$947,500",Land area 580 m2,"38 Spring  Street, Preston VIC 3072",1,3,1,145.000015,-37.73437,Sold at auction 09 September 2017,House
"$675,000",Land area 586 m2,"34 Tyler Street, Preston VIC 3072",1,3,1,145.035126,-37.7332268,Sold at auction 26 August 2017,House
"$790,000",Land area 244 m2,"2/34 Union Street, Preston VIC 3072",1,3,2,144.988235,-37.728447,Sold at auction 19 August 2017,"Apartment / Unit / Flat,House,Townhouse,Villa"
"$990,000",Land area 545 m2,"49 Wallace Street, Preston VIC 3072",1,3,1,144.993088,-37.74258,Sold at auction 03 June 2017,House
"$1,015,000",Land area 511 m2,"3 Evelyn Street, Preston VIC 3072",1,3,2,144.991135,-37.7376938,Sold at auction 13 May 2017,House
"$910,000",Land area 674.6 m2,"20 Ambon Street, Preston VIC 3072",1,3,1,145.0275,-37.7340965,Sold at auction 22 April 2017,House
"$1,215,000
        price from APM PriceFinder",Land area 690 m2,"12 Belgrove Street, Preston VIC 3072",1,3,1,145.01918,-37.74518,Sold at auction 22 April 2017,House
"$1,265,000",Land area 465 m2,"5 Kendall Street, Preston VIC 3072",1,3,2,144.987686,-37.7471046,Sold at auction 04 March 2017,House
"$900,000
        price from APM PriceFinder",Land area 527 m2,"99 Murray Road, Preston VIC 3072",1,3,1,145.017365,-37.7396049,Sold at auction 05 November 2016,House
"$916,000",Land area 600 m2,"14 Hawker Avenue, Preston VIC 3072",1,3,1,145.0126,-37.73163,Sold at auction 22 October 2016,House
"$1,050,000",Land area 706 m2,"18 Josephine Grove, Preston VIC 3072",1,3,1,145.014877,-37.7353821,Sold by private treaty 21 September 2016,House
"$1,800,000",Land area 763 m2,"353 & 355 Plenty Road, Preston VIC 3072",1,3,1,145.009964,-37.7405167,Sold by private treaty 08 September 2016,House
"$843,000",Land area 534 m2,"41 Kathleen Street, Preston VIC 3072",1,3,1,145.02272,-37.7370071,Sold at auction 13 August 2016,House
"$496,000",Land area 270 m2,"2/3 Burkitt Court, Preston VIC 3072",1,3,1,145.031937,-37.7323875,Sold at auction 06 August 2016,"Apartment / Unit / Flat,House,Townhouse,Villa"
"$801,000",Land area 213 m2,"91 Plenty Road, Preston VIC 3072",1,3,2,145.003784,-37.7486649,Sold by private treaty 21 June 2016,House
"$810,000",Land area 396 m2,"246 Murray Road, Preston VIC 3072",1,3,1,145.0064,-37.738,Sold at auction 17 June 2016,House
"$1,303,000
        price from APM PriceFinder",Land area 697 m2,"36 Collins Street, Preston VIC 3072",1,3,1,144.990433,-37.739872,Sold by private treaty 26 May 2016,House
"$853,000",Land area 650 m2,"45 Okeefe Street, Preston VIC 3072",1,3,1,145.0152,-37.7422867,Sold at auction 09 April 2016,House
"$535,000",Land area 287 m2,"1/5 Elm Street, Preston VIC 3072",1,3,2,145.032455,-37.73421,Sold at auction 09 April 2016,Townhouse
"$711,000
        price from APM PriceFinder",Land area 405 m2,"22 Spencer Street, Preston VIC 3072",1,3,1,145.00264,-37.73293,Sold at auction 09 April 2016,House
"$885,000",Land area 480 m2,"2 Walter Street, Preston VIC 3072",1,3,1,145.007538,-37.7342834,Sold at auction 05 March 2016,House
"$881,000",Land area 545 m2,"19 May Street, Preston VIC 3072",1,3,1,144.997971,-37.7333221,Sold at auction 21 December 2015,House
"$920,000",Land area 475 m2,"251 Gower Street, Preston VIC 3072",1,3,1,145.00528,-37.7408333,Sold at auction 28 November 2015,House
"$780,000",Land area 435 m2,"272 Gilbert Road, Preston VIC 3072",1,3,1,144.990051,-37.7403374,Sold at auction 28 November 2015,House
"$810,000",Land area 500 m2,"253 Tyler Street, Preston VIC 3072",1,3,1,145.012253,-37.7311478,Sold at auction 28 November 2015,House
"$956,000",Land area 527 m2,"26 May Street, Preston VIC 3072",1,3,1,144.9977,-37.7327728,Sold at auction 21 November 2015,House
"$804,000",Land area 472 m2,"199 Gower Street, Preston VIC 3072",1,3,1,145.011383,-37.7415123,Sold at auction 14 November 2015,House
"$825,000",Land area 556 m2,"23 Hawker Avenue, Preston VIC 3072",1,3,1,145.011734,-37.7319145,Sold at auction 24 October 2015,House
"$635,000",Land area 168 m2,"2/6 Lyonsville Avenue, Preston VIC 3072",1,3,3,145.021881,-37.7395134,Sold by private treaty 16 October 2015,Townhouse
"$1,320,000",Land area 640 m2,"11 Edith Street, Preston VIC 3072",1,3,1,144.999573,-37.74049,Sold at auction 26 September 2015,House
"$760,000",Land area 284 m2,"17 Gordon Grove, Preston VIC 3072",1,3,1,145.0198,-37.738018,Sold at auction 26 September 2015,"Apartment / Unit / Flat,House,Townhouse,Villa"
"$832,500",Land area 400 m2,"71 Wilcox Street, PRESTON VIC 3072",1,3,1,145.006439,-37.73616,Sold at auction 26 September 2015,House
"$900,000",Land area 572 m2,"12 West Street, PRESTON VIC 3072",1,3,1,145.003448,-37.7361565,Sold at auction 12 September 2015,"Apartment / Unit / Flat,House,Townhouse,Villa"
"$500,000",Land area 510 m2,"23 Ambon Street, PRESTON VIC 3072",1,3,1,145.027008,-37.73347,Sold at auction 13 June 2015,House
"$727,000",Land area 492 m2,"145 Gower Street, PRESTON VIC 3072",1,3,1,145.016068,-37.7420578,Sold at auction 30 May 2015,House
"$790,000",Land area 600 m2,"411 Murray Road, PRESTON VIC 3072",1,3,1,144.9915,-37.7369881,Sold at auction 23 May 2015,House
"$801,500",Land area 317 m2,"2 Miller Street, PRESTON VIC 3072",1,3,1,145.001038,-37.75197,Sold at auction 23 May 2015,House
"$830,000",Land area 393 m2,"13 Pender Street, PRESTON VIC 3072",1,3,1,145.010773,-37.7374077,Sold by private treaty 18 May 2015,House
"$738,000",Land area 475 m2,"18a Winifred Street, PRESTON VIC 3072",1,3,1,145.006332,-37.7306747,Sold at auction 16 May 2015,House
"$725,000",Land area 470 m2,"424 Gilbert Road, PRESTON VIC 3072",1,3,1,144.990631,-37.7339554,Sold at auction 02 May 2015,House
"$675,000",Land area 371 m2,"485 Murray Road, PRESTON VIC 3072",1,3,1,144.986038,-37.73623,Sold at auction 21 February 2015,House
"$702,500",Land area 575 m2,"4 Margtmary Avenue, PRESTON VIC 3072",1,3,1,144.9923,-37.7358665,Sold at auction 03 December 2014,"House,Vacant land"
"$800,000
        price from APM PriceFinder",Land area 475 m2,"10 Robeson Street, PRESTON VIC 3072",1,3,1,144.98671,-37.74801,Sold at auction 22 November 2014,House
"$710,000",Land area 205 m2,"51A James Street, PRESTON VIC 3072",1,3,2,144.985092,-37.7367744,Sold by private treaty 06 November 2014,House
"$783,000",Land area 283 m2,"93A Bruce Street, PRESTON VIC 3072",1,3,2,144.993256,-37.7418633,Sold at auction 25 October 2014,House
"$701,000",Land area 728 m2,"1 Crevelli Street, PRESTON VIC 3072",1,3,1,145.029114,-37.732563,Sold at auction 25 October 2014,House
"$638,000
        price from APM PriceFinder",Land area 414 m2,"267 Raglan Street, Preston VIC 3072",1,3,1,145.004288,-37.7493553,Sold at auction 22 October 2014,House
"$750,000",Land area 370 m2,"22 Hope Street, PRESTON VIC 3072",1,3,1,144.98349,-37.73906,Sold at auction 09 August 2014,House
"$481,500",Land area 444 m2,"151B Albert Street, PRESTON VIC 3072",1,3,1,145.024689,-37.73239,Sold by private treaty 31 July 2014,House
"$650,000",Land area 400 m2,"206 Murray Road, PRESTON VIC 3072",1,3,1,145.009354,-37.7383347,Sold at auction 12 July 2014,House
"$542,000",Land area 581 m2,"14 Laha Crescent, PRESTON VIC 3072",1,3,1,145.025742,-37.7345543,Sold at auction 23 June 2014,House
"$761,000",Land area 329 m2,"84 Miller Street, PRESTON VIC 3072",1,3,1,144.99025,-37.7509956,Sold at auction 14 June 2014,House
"$680,000",Land area 502 m2,"22 Cooper Street, PRESTON VIC 3072",1,3,2,144.997055,-37.735054,Sold by private treaty 02 June 2014,House
"$690,000",Land area 255 m2,"1A Margtmary Avenue, PRESTON VIC 3072",1,3,1,144.99205,-37.7363548,Sold at auction 31 May 2014,House
"$599,500",Land area 457 m2,"4 Foley Avenue, PRESTON VIC 3072",1,3,1,145.0202,-37.752655,Sold by private treaty 23 May 2014,House
"$891,000",Land area 335 m2,"9 Yann Street, PRESTON VIC 3072",1,3,1,145.0035,-37.74765,Sold by private treaty 22 May 2014,House
"$751,000",Land area 652 m2,"184 Wood Street, PRESTON VIC 3072",1,3,1,145.01712,-37.73451,Sold at auction 13 May 2014,House
"$647,000",Land area 565 m2,"3 Breen Street, PRESTON VIC 3072",1,3,1,144.993317,-37.7341957,Sold at auction 05 April 2014,House
"$647,000",Land area 565 m2,"3 Breen Street, PRESTON VIC 3072",1,3,1,144.993317,-37.7341957,Sold at auction 05 April 2014,House
"$733,000",Land area 455 m2,"11 Hope Street, PRESTON VIC 3072",1,3,1,144.9831,-37.738575,Sold at auction 29 March 2014,House
"$620,000",Land area 285 squares2,"1 Orient Grove, Preston VIC 3072",1,3,1,144.991226,-37.7452164,Sold at auction 24 March 2014,House
"$674,000",Land area 400 m2,"82 Wilcox Street, PRESTON VIC 3072",1,3,1,145.0061,-37.7356873,Sold by private treaty 22 March 2014,House
"$510,000",Land area 573 m2,"55 Jensen Road, PRESTON VIC 3072",1,3,1,145.024292,-37.7381325,Sold at auction 15 February 2014,House
"$685,000
        price from APM PriceFinder",Land area 404 m2,"63 Youngman Street, PRESTON VIC 3072",1,3,1,145.0076,-37.73553,Sold at auction 15 February 2014,House
"$605,000",Land area 243 m2,"51 James Street, PRESTON VIC 3072",1,3,2,144.985092,-37.7367744,Sold by private treaty 19 December 2013,House
"$650,000",Land area 180 m2,"32 Arthur Street, PRESTON VIC 3072",1,3,2,144.999374,-37.74279,Sold by private treaty 09 December 2013,House
"$622,000",Internal area 700,"91 Gower Street, PRESTON VIC 3072",1,3,1,145.021286,-37.7427063,Sold by private treaty 06 December 2013,House
"$673,500",Land area 400 m2,"89 Wilcox Street, PRESTON VIC 3072",1,3,1,145.005188,-37.7360153,Sold at auction 30 November 2013,House
"$650,000",Land area 180 m2,"30 Arthur Street, PRESTON VIC 3072",1,3,2,144.999374,-37.74279,Sold at auction 30 November 2013,House
"$920,000",Land area 565 m2,"18 Grange Street, PRESTON VIC 3072",1,3,1,144.987656,-37.7396049,Sold at auction 30 November 2013,House
"$580,000",Land area 298 m2,"1/63 Jessie Street, PRESTON VIC 3072",1,3,1,144.994614,-37.73776,Sold at auction 16 November 2013,Apartment / Unit / Flat
"$735,000",Land area 520 m2,"14 Jessie Street, PRESTON VIC 3072",1,3,1,144.994476,-37.7429352,Sold at auction 16 November 2013,House
"$567,500",Land area 309 m2,"317 Tyler Street, PRESTON VIC 3072",1,3,1,145.006592,-37.7304268,Sold at auction 19 October 2013,House
"$710,000",Land area 475 m2,"251 Gower Street, PRESTON VIC 3072",1,3,1,145.00528,-37.7408333,Sold at auction 14 September 2013,House
"$810,000",Land area 776 m2,"58 Kendall Street, PRESTON VIC 3072",1,3,1,144.982269,-37.74627,Sold at auction 24 August 2013,House
"$604,000",Land area 379 m2,"1/1 Brown Street, PRESTON VIC 3072",1,3,1,145.019211,-37.7362251,Sold at auction 17 August 2013,House
"$600,500",Land area 458 m2,"17 Alfred Street, PRESTON VIC 3072",1,3,1,145.017471,-37.7520561,Sold at auction 13 July 2013,House
"$445,000
        price from APM PriceFinder",Land area 30 m2,"7/853 High Street, Preston VIC 3072",1,3,2,145.005859,-37.72624,Sold prior to auction 08 July 2013,Townhouse
"$685,000",Land area 462 m2,"14 Robeson Street, PRESTON VIC 3072",1,3,1,144.98674,-37.7477722,Sold at auction 06 July 2013,House
"$650,000",Land area 205 m2,"2B Jeffrey Street, PRESTON VIC 3072",1,3,1,145.009491,-37.7305069,Sold at auction 24 June 2013,Townhouse
